Customer ID,Recency,Frequency,Monetary,AvgOrderValue,DaysBetweenPurchases,TopProduct,PeakMonth,Q4Share,WeekendRatio,Cluster
14824,10,4,1127.71,281.9275,26.333333333333332,WICKER STAR ,9,0.3103448275862069,0.06896551724137931,0
14825,4,12,2221.01,185.08416666666668,32.81818181818182,RED HANGING HEART T-LIGHT HOLDER,2,0.4083333333333333,0.058333333333333334,0
14828,197,3,2139.76,713.2533333333334,69.5,WOODEN UNION JACK BUNTING,5,0.0,0.0,0
14829,29,4,697.55,174.3875,114.0,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,0.8095238095238095,0.0,0
14830,53,1,188.88,188.88,53.0,JUMBO BAG STRAWBERRY,10,1.0,0.0,0
14834,18,6,1720.3,286.71666666666664,43.8,ASSORTED COLOUR BIRD ORNAMENT,9,0.40298507462686567,0.0,0
14836,10,3,102.44999999999999,34.15,10.0,REVOLVER WOODEN RULER ,11,1.0,0.0,0
14837,90,4,1649.5,412.375,36.666666666666664,GARDENERS KNEELING PAD KEEP CALM ,6,0.0,0.7685185185185185,0
14840,268,1,62.85,62.85,53.0,PINK BLUE FELT CRAFT TRINKET BOX,3,0.0,0.0,0
14841,53,6,3295.76,549.2933333333334,60.8,JAM MAKING SET WITH JARS,2,0.3695652173913043,0.0,0
14842,44,4,2824.69,706.1725,87.66666666666667,ALARM CLOCK BAKELIKE RED ,6,0.3793103448275862,0.0,0
14844,64,4,3189.81,797.4525,58.666666666666664,BLUE STRIPE CERAMIC DRAWER KNOB,10,0.33076923076923076,0.0,0
14847,149,1,309.4,309.4,53.0,LARGE DECO JEWELLERY STAND,7,0.0,0.0,0
14849,22,25,7930.54,317.2216,16.523809523809526,BOX OF 24 COCKTAIL PARASOLS,6,0.31958762886597936,0.0,0
14850,312,1,325.75,325.75,53.0,36 FOIL HEART CAKE CASES,2,0.0,0.0,0
14851,23,2,511.35,255.675,232.0,SET/20 RED RETROSPOT PAPER NAPKINS ,3,0.5,0.0,0
14852,58,6,2836.69,472.7816666666667,38.4,WHITE HANGING HEART T-LIGHT HOLDER,10,0.24475524475524477,0.20279720279720279,0
14853,24,2,475.8,237.9,187.0,REGENCY CAKESTAND 3 TIER,11,0.6666666666666666,0.0,0
14854,78,7,2740.03,391.4328571428572,32.333333333333336,PARTY BUNTING,6,0.0,0.0,0
14855,119,2,645.65,322.825,15.0,RECYCLED ACAPULCO MAT GREEN,7,0.0,0.0,0
14856,36,3,1290.53,430.1766666666667,10.0,PLASTERS IN TIN SPACEBOY,10,1.0,0.0,0
14857,60,2,1173.12,586.56,88.0,SPOTTY BUNTING,10,0.5166666666666667,0.0,0
14859,13,4,1353.74,338.435,63.333333333333336,JUMBO SHOPPER VINTAGE RED PAISLEY,9,0.25862068965517243,0.25862068965517243,0
14860,19,1,170.32,170.32,53.0,VICTORIAN  METAL POSTCARD SPRING,11,1.0,1.0,0
14861,52,1,125.79,125.79,53.0,HOT WATER BOTTLE KEEP CALM,10,1.0,0.0,0
14862,26,2,841.1999999999999,420.59999999999997,122.0,12 MESSAGE CARDS WITH ENVELOPES,11,0.5625,0.0,0
14863,29,1,266.76,266.76,53.0,PACK OF SIX LED TEA LIGHTS,11,1.0,0.0,0
14865,7,2,52.2,26.1,364.0,ASSORTED COLOURS SILK FAN,12,1.0,0.0,0
14866,11,12,14389.9,1199.1583333333333,31.818181818181817,BOX OF 6 MINI VINTAGE CRACKERS,10,0.5151515151515151,0.0,0
14867,186,3,710.28,236.76,75.0,ASSORTED COLOUR BIRD ORNAMENT,5,0.0,0.0,0
14868,3,8,2953.59,369.19875,32.42857142857143,RED FLORAL FELTCRAFT SHOULDER BAG,11,0.3958333333333333,0.1875,0
14869,9,2,721.45,360.725,94.0,ROMANTIC PINKS RIBBONS ,8,0.3,0.7,0
14870,262,1,327.25,327.25,53.0,SET OF 3 CAKE TINS PANTRY DESIGN ,3,0.0,0.0,0
14871,3,4,501.28000000000003,125.32000000000001,118.66666666666667,PLASTERS IN TIN CIRCUS PARADE ,12,0.6021505376344086,0.0,0
14873,210,1,519.68,519.68,53.0,JAM MAKING SET WITH JARS,5,0.0,0.0,0
14875,108,2,1465.3200000000002,732.6600000000001,155.0,PAPER CHAIN KIT RETROSPOT,8,0.0,0.0,0
14878,13,9,1476.09,164.01,42.625,RETROSPOT TEA SET CERAMIC 11 PC ,11,0.2786885245901639,0.7950819672131147,0
14880,77,3,690.59,230.1966666666667,105.5,CHOCOLATE HOT WATER BOTTLE,9,0.0,0.0,0
14881,20,1,255.4,255.4,53.0,SET OF 3 WOODEN HEART DECORATIONS,11,1.0,1.0,0
14882,27,2,589.7,294.85,7.0,WHITE CHRISTMAS GARLAND STARS TREES,11,1.0,1.0,0
14883,19,6,761.59,126.93166666666667,47.5,ASSORTED COLOUR BIRD ORNAMENT,5,0.20754716981132076,0.0,0
14885,132,1,765.3199999999999,765.3199999999999,53.0,ZINC WILLIE WINKIE  CANDLE STICK,7,0.0,1.0,0
14886,253,1,364.8,364.8,53.0,BOX OF VINTAGE ALPHABET BLOCKS,4,0.0,0.0,0
14887,79,1,1862.0,1862.0,53.0,RED RETROSPOT CHARLOTTE BAG,9,0.0,0.0,0
14888,207,1,369.2,369.2,53.0,LUNCH BAG CARS BLUE,5,0.0,0.0,0
14889,336,1,135.9,135.9,53.0,SET/20 RED RETROSPOT PAPER NAPKINS ,1,0.0,0.0,0
14890,254,1,125.65,125.65,53.0,GINGHAM HEART DECORATION,3,0.0,0.0,0
14891,148,2,554.38,277.19,39.0,LUNCH BAG  BLACK SKULL.,6,0.0,0.8181818181818182,0
14893,10,2,1237.8500000000001,618.9250000000001,2.0,JUMBO BAG VINTAGE LEAF,11,1.0,0.0,0
14894,85,1,655.75,655.75,53.0,RAIN PONCHO RETROSPOT,9,0.0,0.0,0
14895,8,20,11138.710000000001,556.9355,14.578947368421053,ALARM CLOCK BAKELIKE GREEN,2,0.26305220883534136,0.20481927710843373,0
14896,205,2,468.77000000000004,234.38500000000002,160.0,RED RETROSPOT CAKE STAND,12,0.7441860465116279,0.0,0
14897,8,4,1366.38,341.595,96.0,MINT DINER WALL CLOCK,10,0.6909090909090909,0.0,0
14898,23,6,1269.31,211.55166666666665,69.2,ASSORTED COLOUR BIRD ORNAMENT,7,0.4036697247706422,0.0,0
14901,11,9,1421.29,157.92111111111112,44.625,PAPER CHAIN KIT 50'S CHRISTMAS ,12,0.625,0.0,0
14902,26,1,332.66,332.66,53.0,DOORMAT NEW ENGLAND,11,1.0,0.0,0
14903,21,5,2795.33,559.066,64.0,HEART OF WICKER SMALL,5,0.17142857142857143,0.4057142857142857,0
14904,2,2,1025.44,512.72,23.0,CHRISTMAS PUDDING TRINKET POT ,12,1.0,0.0,0
14905,158,2,616.15,308.075,76.0,WHITE HANGING HEART T-LIGHT HOLDER,4,0.0,0.0,0
14907,3,7,3501.1,500.15714285714284,60.333333333333336,CHOCOLATE HOT WATER BOTTLE,12,0.4909090909090909,0.0,0
14908,74,1,277.8,277.8,53.0,OPEN CLOSED METAL SIGN,9,0.0,0.0,0
14910,3,4,434.35,108.5875,17.0,EGG FRYING PAN IVORY ,10,1.0,0.5,0
14911,1,201,143711.17,714.980945273632,1.47,CARRIAGE,11,0.4088183421516755,0.07231040564373897,1
14912,17,2,867.85,433.925,229.0,DOORMAT HOME SWEET HOME BLUE ,4,0.48148148148148145,0.0,0
14913,36,4,1227.43,306.8575,107.33333333333333,PENS ASSORTED FUNNY FACE,3,0.4827586206896552,0.0,0
14915,91,2,307.48,153.74,186.0,PINK METAL CHICKEN HEART ,3,0.0,0.0,0
14916,71,4,1268.98,317.245,83.66666666666667,COLOURING PENCILS BROWN TUBE,9,0.0,0.0,0
14918,116,2,1610.15,805.075,38.0,FLOWERS TILE COASTER,8,0.0,0.0,0
14920,213,2,977.77,488.885,0.0,NATURAL SLATE HEART CHALKBOARD ,5,0.0,0.0,0
14921,30,2,1316.07,658.035,171.0,FELTCRAFT 6 FLOWER FRIENDS,5,0.32051282051282054,0.6794871794871795,0
14923,51,1,749.1,749.1,53.0,GINGHAM RECIPE BOOK BOX,10,1.0,0.0,0
14924,246,1,310.05,310.05,53.0,JOY LARGE WOOD LETTERS,4,0.0,0.0,0
14929,32,1,223.88,223.88,53.0,CLASSIC CHROME BICYCLE BELL ,11,1.0,0.0,0
14930,109,3,2362.96,787.6533333333333,82.5,LUNCH BAG CARS BLUE,8,0.0,0.0,0
14931,5,5,1257.68,251.536,58.5,HOT WATER BOTTLE KEEP CALM,9,0.34146341463414637,0.0,0
14932,366,1,363.53,363.53,53.0,DOORMAT HOME SWEET HOME BLUE ,12,1.0,0.0,0
14934,82,2,1890.94,945.47,200.0,DOORMAT FANCY FONT HOME SWEET HOME,9,0.0,0.0,0
14935,297,1,1784.71,1784.71,53.0,FELTCRAFT PRINCESS CHARLOTTE DOLL,2,0.0,0.0,0
14936,34,8,8137.02,1017.1275,34.285714285714285,SET/20 RED RETROSPOT PAPER NAPKINS ,3,0.3983516483516483,0.17582417582417584,0
14937,57,3,1621.88,540.6266666666667,36.5,WHITE HANGING HEART T-LIGHT HOLDER,10,0.6176470588235294,0.0,0
14944,30,12,5900.25,491.6875,26.4,WHITE HANGING HEART T-LIGHT HOLDER,9,0.09411764705882353,0.0,0
14946,14,1,100.9,100.9,53.0,PAPER LANTERN 9 POINT HOLLY STAR S,11,1.0,0.0,0
14947,72,2,290.82,145.41,58.0,IVORY HANGING DECORATION  HEART,8,0.0,0.0,0
14948,23,6,1101.97,183.66166666666666,38.8,RECIPE BOX PANTRY YELLOW DESIGN,7,0.19047619047619047,0.0,0
14950,19,1,371.2,371.2,53.0,RED DINER WALL CLOCK,11,1.0,1.0,0
14951,79,1,311.69,311.69,53.0,BLUE STONES ON WIRE FOR CANDLE,9,0.0,0.0,0
14952,60,11,8099.49,736.3172727272727,30.2,VICTORIAN GLASS HANGING T-LIGHT,5,0.21739130434782608,0.11594202898550725,0
14953,25,1,285.67,285.67,53.0,SUKI  SHOULDER BAG,11,1.0,0.0,0
14954,12,1,294.85,294.85,53.0,SOLDIERS EGG CUP ,11,1.0,1.0,0
14957,253,1,58.49,58.49,53.0,SWEETHEART CERAMIC TRINKET BOX,3,0.0,0.0,0
14958,147,3,483.72999999999996,161.2433333333333,48.5,WOODEN ROUNDERS GARDEN SET ,4,0.0,0.0,0
14959,64,4,695.42,173.855,76.66666666666667,HEART FILIGREE DOVE  SMALL,5,0.13559322033898305,0.3898305084745763,0
14960,8,2,221.27,110.635,162.0,PACK OF 12 LONDON TISSUES ,12,0.9259259259259259,0.0,0
14961,11,9,7044.68,782.7422222222223,43.125,ROSES REGENCY TEACUP AND SAUCER ,9,0.24358974358974358,0.0,0
14962,271,1,126.7,126.7,53.0,NATURAL SLATE CHALKBOARD LARGE ,3,0.0,0.0,0
14963,10,5,1472.34,294.46799999999996,43.0,PINK FAIRY CAKE CHILDRENS APRON,11,0.8020833333333334,0.3229166666666667,0
14964,247,1,206.21,206.21,53.0,LONG SILVER NECKLACE PASTEL FLOWER,4,0.0,0.0,0
14965,96,2,596.09,298.045,0.0,GARAGE KEY FOB,9,0.0,1.0,0
14966,15,1,183.02,183.02,53.0,CHRISTMAS TOILET ROLL,11,1.0,0.0,0
14967,50,1,463.8,463.8,53.0,PLAYING CARDS KEEP CALM & CARRY ON,10,1.0,0.0,0
14968,30,1,147.59,147.59,53.0,SET OF 12 MINI LOAF BAKING CASES,11,1.0,0.0,0
14970,68,4,1592.06,398.015,82.33333333333333,DOORMAT UNION FLAG,10,0.5,0.5,0
14971,35,3,1097.98,365.99333333333334,4.0,CHARLIE & LOLA WASTEPAPER BIN BLUE,10,1.0,0.0,0
14972,128,1,114.77,114.77,53.0,REGENCY CAKESTAND 3 TIER,8,0.0,0.0,0
14973,107,3,1314.45,438.15000000000003,58.5,RUSTIC  SEVENTEEN DRAWER SIDEBOARD,7,0.0,0.0,0
14974,37,1,89.94,89.94,53.0,RETROSPOT LARGE MILK JUG,11,1.0,0.0,0
14975,57,1,279.94,279.94,53.0,GREEN CHRISTMAS TREE CARD HOLDER,10,1.0,0.0,0
14976,57,7,790.86,112.98,44.666666666666664,LAUNDRY 15C METAL SIGN,3,0.25,0.0,0
14978,72,5,1921.3700000000001,384.274,64.0,DOORMAT NEW ENGLAND,1,0.0,0.0,0
14981,246,1,102.12,102.12,53.0,LUNCH BAG SPACEBOY DESIGN ,4,0.0,0.0,0
14984,19,2,202.37,101.185,161.0,DOORMAT ENGLISH ROSE ,11,0.5897435897435898,1.0,0
14985,198,2,292.01,146.005,159.0,JUMBO STORAGE BAG SUKI,12,0.5542168674698795,0.0,0
14987,16,2,326.4,163.2,349.0,WHITE HANGING HEART T-LIGHT HOLDER,12,1.0,0.0,0
14988,212,1,334.54,334.54,53.0,SILVER HEARTS TABLE DECORATION,5,0.0,0.0,0
14995,39,2,231.98000000000002,115.99000000000001,241.0,OCEAN SCENT CANDLE IN JEWELLED BOX,3,0.38333333333333336,0.0,0
14997,46,3,546.1999999999999,182.06666666666663,65.0,BUBBLEGUM RING ASSORTED,9,0.19230769230769232,0.0,0
14998,170,2,414.87,207.435,71.0,ENAMEL WASH BOWL CREAM,4,0.0,0.0,0
15000,48,1,490.52,490.52,53.0,HANGING HEART BONHEUR,10,1.0,1.0,0
15002,116,4,1641.76,410.44,83.33333333333333,WHITE HANGING HEART T-LIGHT HOLDER,8,0.26956521739130435,0.0,0
15004,147,1,1220.77,1220.77,53.0,NATURAL SLATE RECTANGLE CHALKBOARD,7,0.0,0.0,0
15005,16,28,6295.37,224.83464285714285,12.071428571428571,RED RETROSPOT CHARLOTTE BAG,6,0.2643884892086331,0.1079136690647482,0
15006,51,1,480.38,480.38,53.0,BOUDOIR SQUARE TISSUE BOX,10,1.0,0.0,0
15007,159,1,156.91,156.91,53.0,PINK DRAWER KNOB ACRYLIC EDWARDIAN,7,0.0,1.0,0
15009,12,3,1259.43,419.81,6.0,VINTAGE DOILY TRAVEL SEWING KIT,11,1.0,0.5222222222222223,0
15010,36,1,308.94,308.94,53.0,T-LIGHT HOLDER HANGING LOVE BIRD,11,1.0,0.0,0
15012,54,2,405.04,202.52,319.0,RIDGED GLASS STORAGE JAR CREAM LID,10,1.0,0.0,0
15014,43,2,257.67,128.835,133.0,CHILDRENS APRON APPLES DESIGN,10,0.9090909090909091,0.0,0
15016,173,1,170.04,170.04,53.0,DOORMAT RESPECTABLE HOUSE,6,0.0,0.0,0
15017,34,1,125.58,125.58,53.0,SET OF 3 WOODEN STOCKING DECORATION,11,1.0,1.0,0
15018,39,3,496.21000000000004,165.40333333333334,164.0,REGENCY CAKESTAND 3 TIER,11,0.6129032258064516,0.0,0
15019,267,1,252.81,252.81,53.0, SET 2 TEA TOWELS I LOVE LONDON ,3,0.0,0.0,0
15021,9,9,1871.77,207.97444444444443,44.125,WOODEN PICTURE FRAME WHITE FINISH,12,0.35135135135135137,0.13063063063063063,0
15022,12,4,852.39,213.0975,11.333333333333334,REX CASH+CARRY JUMBO SHOPPER,11,1.0,0.6115702479338843,0
15023,3,11,6720.41,610.9463636363636,36.2,DOORMAT TOPIARY,12,0.30560578661844484,0.08860759493670886,0
15024,10,10,1636.43,163.643,39.44444444444444,ASSORTED COLOUR BIRD ORNAMENT,11,0.8092105263157895,0.0,0
15025,33,1,361.96,361.96,53.0,LAUREL HEART ANTIQUE SILVER,11,1.0,1.0,0
15026,80,3,469.0,156.33333333333334,98.0,PHOTO FRAME CORNICE,9,0.0,0.0,0
15027,31,4,1066.1499999999999,266.53749999999997,68.66666666666667,WOODEN CROQUET GARDEN SET,6,0.11428571428571428,0.0,0
15028,8,4,627.13,156.7825,119.66666666666667,UNION JACK FLAG LUGGAGE TAG,10,1.0,0.0,0
15030,72,2,518.28,259.14,196.0,SET/20 STRAWBERRY PAPER NAPKINS ,9,0.0,0.0,0
15031,4,4,653.19,163.2975,92.33333333333333,PINK REGENCY TEACUP AND SAUCER,11,0.6090909090909091,0.17272727272727273,0
15032,256,3,4959.1,1653.0333333333335,55.0,LUNCH BAG PINK POLKADOT,12,0.5769230769230769,0.0,0
15033,5,10,2557.18,255.718,35.44444444444444,4 TRADITIONAL SPINNING TOPS,10,0.4491017964071856,0.25948103792415167,0
15034,16,8,4274.16,534.27,47.857142857142854,WHITE HANGING HEART T-LIGHT HOLDER,11,0.37435897435897436,0.015384615384615385,0
15035,90,1,252.73000000000002,252.73000000000002,53.0,WHITE METAL LANTERN,9,0.0,1.0,0
15036,72,3,429.56,143.18666666666667,53.5,PACK OF 20 NAPKINS RED APPLES,9,0.0,0.0,0
15038,59,6,685.74,114.29,61.8,WHITE GLASS CHUNKY CHARM BRACELET,12,0.416,0.992,0
15039,10,47,19766.59,420.5657446808511,7.369565217391305,JUMBO SHOPPER VINTAGE RED PAISLEY,6,0.1780636425186188,0.0,0
15041,170,1,179.93,179.93,53.0,COLOURING PENCILS BROWN TUBE,6,0.0,0.0,0
15042,199,1,135.93,135.93,53.0,SWEETHEART WIRE FRUIT BOWL,5,0.0,0.0,0
15043,31,1,537.0,537.0,53.0,JUMBO BAG TOYS ,11,1.0,0.0,0
15044,19,17,7634.7300000000005,449.1017647058824,20.9375,WOODEN PICTURE FRAME WHITE FINISH,12,0.5855855855855856,0.36261261261261263,0
15045,152,2,735.66,367.83,105.0,3 HOOK PHOTO SHELF ANTIQUE WHITE,7,0.0,0.3333333333333333,0
15046,9,15,5090.42,339.36133333333333,23.0,ASSORTED COLOUR BIRD ORNAMENT,5,0.19900497512437812,0.2537313432835821,0
15047,270,1,343.62,343.62,53.0,POPPY'S PLAYHOUSE BEDROOM ,3,0.0,0.0,0
15048,65,4,381.0,95.25,100.33333333333333,POPPY'S PLAYHOUSE BEDROOM ,5,0.4148936170212766,0.0,0
15049,274,1,121.17000000000002,121.17000000000002,53.0,SET/6 RED SPOTTY PAPER PLATES,3,0.0,0.0,0
15050,25,3,1737.69,579.23,23.0,ASSORTED COLOUR BIRD ORNAMENT,9,0.2631578947368421,0.0,0
15051,23,3,1383.3600000000001,461.12000000000006,63.0,CARROT CHARLIE+LOLA COASTER SET,10,0.7605633802816901,0.0,0
15052,319,1,207.73000000000002,207.73000000000002,53.0,PHOTO FRAME CORNICE,1,0.0,0.0,0
15053,5,3,693.95,231.3166666666667,138.0,12 PENCILS TALL TUBE SKULLS,12,0.42028985507246375,0.0,0
15054,12,2,302.1,151.05,28.0,WOODEN STAR CHRISTMAS SCANDINAVIAN,10,1.0,1.0,0
15057,275,2,1489.5,744.75,40.0,DOLLY GIRL CHILDRENS EGG CUP,1,0.0,0.0,0
15058,25,11,2102.54,191.14,28.4,FELTCRAFT 6 FLOWER FRIENDS,11,0.31954887218045114,0.34962406015037595,0
15059,41,9,1337.72,148.63555555555556,36.25,AREA PATROLLED METAL SIGN,10,0.22784810126582278,0.5274261603375527,0
15060,8,4,294.25,73.5625,0.0,NATURAL SLATE CHALKBOARD LARGE ,11,1.0,0.0,0
15061,4,48,54534.14,1136.1279166666666,7.911111111111111,CLOTHES PEGS RETROSPOT PACK 24 ,12,0.48883374689826303,0.01240694789081886,1
15062,71,4,987.86,246.965,95.33333333333333,JUMBO BAG OWLS,5,0.19298245614035087,0.0,0
15063,213,1,370.79999999999995,370.79999999999995,53.0,GIN + TONIC DIET METAL SIGN,5,0.0,0.0,0
15065,38,4,3158.13,789.5325,84.0,SET OF 6 SOLDIER SKITTLES,6,0.10967741935483871,0.0,0
15066,53,1,893.59,893.59,53.0,HOME BUILDING BLOCK WORD,10,1.0,0.0,0
15067,78,3,1744.76,581.5866666666667,102.0,SET 3 PAPER VINTAGE CHICK PAPER EGG,9,0.0,0.0,0
15068,46,2,553.36,276.68,210.0,3 STRIPEY MICE FELTCRAFT,10,0.625,0.0,0
15069,179,1,1109.53,1109.53,53.0,REGENCY CAKESTAND 3 TIER,6,0.0,0.0,0
15070,373,1,106.2,106.2,53.0,PAPER CHAIN KIT 50'S CHRISTMAS ,12,1.0,0.0,0
15071,94,2,982.07,491.035,182.0,SET OF 3 NOTEBOOKS IN PARCEL,9,0.0,0.0,0
15073,10,3,1043.41,347.80333333333334,88.0,CHILLI LIGHTS,6,0.18518518518518517,0.0,0
15074,105,1,735.67,735.67,53.0,GIANT 50'S CHRISTMAS CRACKER,8,0.0,0.0,0
15075,78,1,773.03,773.03,53.0,MISTLETOE HEART WREATH GREEN,9,0.0,0.0,0
15076,173,1,880.85,880.85,53.0,RED RETROSPOT CAKE STAND,6,0.0,0.0,0
15078,7,32,9743.11,304.4721875,12.10344827586207,JUMBO BAG RED RETROSPOT,12,0.2840909090909091,0.05454545454545454,0
15079,213,4,895.61,223.9025,50.666666666666664,CHOCOLATE HOT WATER BOTTLE,1,0.0851063829787234,0.0,0
15081,22,5,504.8,100.96000000000001,85.5,WHITE HANGING HEART T-LIGHT HOLDER,5,0.5454545454545454,0.2727272727272727,0
15083,257,1,88.2,88.2,53.0,HOMEMADE JAM SCENTED CANDLES,3,0.0,0.0,0
15087,282,1,306.94,306.94,53.0,POTTERING IN THE SHED METAL SIGN,3,0.0,0.0,0
15088,21,2,1160.07,580.035,45.0,BOX OF VINTAGE JIGSAW BLOCKS ,10,1.0,0.0,0
15089,10,6,2420.84,403.47333333333336,23.2,CHERRY BLOSSOM  DECORATIVE FLASK,8,0.16551724137931034,0.0,0
15090,308,1,381.32,381.32,53.0,LUNCH BAG DOLLY GIRL DESIGN,2,0.0,0.0,0
15091,68,1,480.71,480.71,53.0,CHRISTMAS LIGHTS 10 REINDEER,10,1.0,0.0,0
15092,215,2,457.81,228.905,68.0,DOORMAT NEW ENGLAND,3,0.0,0.2692307692307692,0
15093,18,6,4597.02,766.1700000000001,70.2,WORLD WAR 2 GLIDERS ASSTD DESIGNS,2,0.25925925925925924,0.0,0
15095,104,4,1370.6,342.65,33.0,ASSORTED COLOUR BIRD ORNAMENT,5,0.0,0.2127659574468085,0
15096,43,1,219.39000000000001,219.39000000000001,53.0,RED RETROSPOT UMBRELLA,10,1.0,0.0,0
15097,4,1,248.08,248.08,53.0,ZINC WILLIE WINKIE  CANDLE STICK,12,1.0,0.0,0
15098,182,3,39916.5,13305.5,0.0,PICNIC BASKET WICKER 60 PIECES,6,0.0,0.0,0
15099,84,1,410.48,410.48,53.0,RED HANGING HEART T-LIGHT HOLDER,9,0.0,0.0,0
15100,334,3,876.0,292.0,19.5,VICTORIAN SEWING BOX LARGE,12,0.6666666666666666,0.0,0
15101,9,2,317.53,158.765,350.0,CHERRY BLOSSOM  DECORATIVE FLASK,12,1.0,0.0,0
15103,31,2,703.36,351.68,55.0,6 RIBBONS RUSTIC CHARM,11,0.6285714285714286,0.0,0
15104,197,2,993.54,496.77,85.0,BREAD BIN DINER STYLE MINT,5,0.0,0.0,0
15105,18,7,2298.93,328.4185714285714,19.166666666666668,JAM MAKING SET PRINTED,9,0.4752475247524752,0.0,0
15106,18,5,1422.52,284.504,62.25,RED HANGING HEART T-LIGHT HOLDER,5,0.28,0.0,0
15107,311,6,319.5,53.25,11.8,MULTI COLOUR SILVER T-LIGHT HOLDER,12,0.5,0.3125,0
15108,142,4,1300.25,325.0625,28.333333333333332,POSTAGE,7,0.0,0.31666666666666665,0
15109,246,1,484.95,484.95,53.0,ANTIQUE TALL SWIRLGLASS TRINKET POT,4,0.0,0.0,0
15110,24,4,996.1,249.025,98.0,BLUE DINER WALL CLOCK,8,0.45714285714285713,0.0,0
15111,29,3,1567.48,522.4933333333333,171.0,CHOCOLATE HOT WATER BOTTLE,10,1.0,0.0,0
15113,10,3,3509.43,1169.81,21.5,PLASTERS IN TIN STRONGMAN,10,1.0,0.7422680412371134,0
15114,30,10,2760.56,276.056,29.666666666666668,GREEN GIANT GARDEN THERMOMETER,9,0.17766497461928935,0.0,0
15115,18,1,340.11,340.11,53.0,CHRISTMAS METAL TAGS ASSORTED ,11,1.0,0.0,0
15116,18,4,1352.75,338.1875,62.333333333333336,RED RETROSPOT SUGAR JAM BOWL,5,0.4888888888888889,0.0,0
15117,15,5,1551.78,310.356,49.5,LUNCH BAG RED RETROSPOT,10,0.5569620253164557,0.10126582278481013,0
15118,134,1,244.8,244.8,53.0,GIRLS ALPHABET IRON ON PATCHES ,7,0.0,0.0,0
15119,246,1,266.4,266.4,53.0,WOODEN ADVENT CALENDAR CREAM,4,0.0,0.0,0
15120,134,1,358.82,358.82,53.0,PARTY BUNTING,7,0.0,0.0,0
15121,50,2,457.72,228.86,238.0,BAKING SET 9 PIECE RETROSPOT ,2,0.35714285714285715,0.0,0
15122,114,3,1633.78,544.5933333333334,91.0,NATURAL SLATE HEART CHALKBOARD ,8,0.0,0.0,0
15123,7,2,2199.31,1099.655,198.0,ROUND SNACK BOXES SET OF4 WOODLAND ,5,0.5,0.0,0
15124,23,2,184.19,92.095,169.0,JAM MAKING SET PRINTED,6,0.4,0.0,0
15125,25,15,11528.48,768.5653333333333,17.357142857142858,SET OF 10 LED DOLLY LIGHTS,3,0.05511811023622047,0.0,0
15127,66,1,406.53,406.53,53.0,VINTAGE CHRISTMAS BUNTING,10,1.0,0.0,0
15128,60,4,1471.0,367.75,52.333333333333336,SET OF SALT AND PEPPER TOADSTOOLS,5,0.20588235294117646,0.0,0
15129,50,11,3447.4,313.40000000000003,26.22222222222222,CHOCOLATE HOT WATER BOTTLE,6,0.11904761904761904,0.0,0
15130,170,1,330.11,330.11,53.0,HEART CALCULATOR,6,0.0,0.0,0
15132,18,5,977.9300000000001,195.586,60.75,PAPER BUNTING RETROSPOT,8,0.07692307692307693,0.0,0
15133,128,3,982.42,327.4733333333333,86.5,BLACK ENCHANTED FOREST PLACEMAT,8,0.0,0.2413793103448276,0
15134,15,8,1387.99,173.49875,31.714285714285715,WHITE HANGING HEART T-LIGHT HOLDER,9,0.3013698630136986,0.0,0
15135,239,1,139.05,139.05,53.0,BUTTON BOX ,4,0.0,0.0,0
15136,3,4,1286.7,321.675,46.5,PAPER CHAIN KIT 50'S CHRISTMAS ,9,0.5735294117647058,0.4264705882352941,0
15139,240,2,178.96,89.48,96.0,PACK OF 60 SPACEBOY CAKE CASES,1,0.0,0.0,0
15140,52,7,2354.25,336.32142857142856,35.0,GARDENERS KNEELING PAD CUP OF TEA ,8,0.15,0.2125,0
15142,46,1,498.74,498.74,53.0,TRADITIONAL CHRISTMAS RIBBONS,10,1.0,0.0,0
15143,226,1,259.45,259.45,53.0,DAISIES  HONEYCOMB GARLAND ,4,0.0,0.0,0
15144,8,17,6580.44,387.0847058823529,18.5,JUMBO BAG APPLES,9,0.37327188940092165,0.0,0
15145,4,4,1194.73,298.6825,81.0,RED DINER WALL CLOCK,4,0.3880597014925373,0.0,0
15146,165,2,1327.16,663.58,126.0,10 COLOUR SPACEBOY PEN,2,0.0,0.0,0
15147,240,1,623.5,623.5,53.0,SET OF 4 PANTRY JELLY MOULDS,4,0.0,0.0,0
15148,11,1,301.29,301.29,53.0,PIN CUSHION BABUSHKA PINK,11,1.0,0.0,0
15149,134,1,520.8000000000001,520.8000000000001,53.0,RED KITCHEN SCALES,7,0.0,0.0,0
15150,17,10,5291.33,529.133,27.555555555555557,SET OF 6 RIBBONS VINTAGE CHRISTMAS,8,0.17008797653958943,0.15249266862170088,0
15152,10,13,4745.69,365.0530769230769,14.25,JUMBO BAG ALPHABET,11,0.4575645756457565,0.2693726937269373,0
15153,31,1,329.25,329.25,53.0,RABBIT NIGHT LIGHT,11,1.0,0.0,0
15154,75,1,254.28,254.28,53.0,BOHEMIAN COLLAGE STATIONERY SET,9,0.0,1.0,0
15156,1,3,961.49,320.49666666666667,15.5,SWALLOW WOODEN CHRISTMAS DECORATION,12,1.0,0.36363636363636365,0
